status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang,subjectivity,polarity,Analysis
1.25e+18,3233308520.0,2020-04-05 03:02:36+00:00,santusuriya,Its unfortunate that negativism is being spread by certain people regarding Hon'ble PM-Shri @narendramodi's suggestion to switch off electrical house lights &amp; light a Diya at 9pm for 9min. tonight. Its a message that we stand United to fight against #CoronavirusPandemic https://t.co/VIHvfGcngw,Twitter for Android,,,,False,False,237477,1,IN,"Bengaluru, India",city,209,314,,2015-06-02 07:47:03+00:00,False,en,0.7571428571428571,0.038095238095238106,Anger
1.25e+18,143792786.0,2020-04-05 03:02:59+00:00,dradarshbhargav,"You are so blessed, If you have food at end of the day, everything else is just distraction!!
#Stayhomestaysafe 
#StayHomeIndia 
#COVID2019",Twitter for Android,,43901569.0,Samiyalatief,True,False,1515,0,IN,"Himachal Pradesh, India",admin,121,473,,2010-05-14 12:05:24+00:00,False,en,0.0,0.0,Sad
1.25e+18,278525229.0,2020-04-05 03:03:09+00:00,learntechww,10 new cases of #coronavirus in #AndhraPradesh https://t.co/FjcBtc0R2n,Instagram,,,,False,False,1,0,IN,"Bengaluru South, India",city,146,9,,2011-04-07 13:04:36+00:00,False,en,0.45454545454545453,0.13636363636363635,Anger
1.25e+18,313199215.0,2020-04-05 03:03:12+00:00,Chandrakbose,"Very good work by @acc_trust in #Odisha to fight #CoronavirusPandemic
#villagefightscorona
#OdishaFightsCorona 
@Pratyushpanda https://t.co/Gh7kTYelvc",Twitter for Android,,,,False,False,3130,6,IN,"Kolkata, India",city,32569,775,,2011-06-08 08:56:21+00:00,False,en,0.7800000000000001,0.9099999999999999,confident
1.25e+18,2733777859.0,2020-04-05 03:03:31+00:00,sarveshkumar96,"#Covid_19 patient in #AndhraPradesh discharged after treatment

#AndhraFightsCorona
 https://t.co/zxI8LMN5TI",Twitter for Android,,,,False,False,3096,0,IN,"Uttar Pradesh, India",admin,21,404,,2014-08-15 05:31:52+00:00,False,en,0.0,0.0,Sad
1.25e+18,257394747.0,2020-04-05 03:03:46+00:00,PramodChturvedi,"Combating #Covid_19: #AndhraPradesh CM urges people to stay united

#AndhraFightsCorona @ysjagan @AndhraPradeshCM
 https://t.co/aDeiUZP5cD",Twitter for Android,,,,False,False,3389,0,IN,"Rajendra Nagar, India",city,2135,1962,,2011-02-25 09:45:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,152628803.0,2020-04-05 03:04:33+00:00,kirtimishra1,"#COVID19 total cases update:
India 3029 
???§???? USA - 306,854
???¦???? Spain - 124,870
???????? Italy - 124,632
???§???? New York - 113,704
???????¦ Germany - 95,614
???®???ú France - 89,953 
????????India - 3029

#COVID19US total cases spread:

???§???? 1-150,000 - 10 weeks
???§???? 150,000-300,000 - 5 days",Twitter for Android,,,,False,False,7161,0,IN,"Noida, India",city,846,558,,2010-06-06 13:19:31+00:00,False,en,0.6515151515151515,0.04545454545454545,Anger
1.25e+18,257394747.0,2020-04-05 03:04:35+00:00,PramodChturvedi,"#AaoDiyaJalayein we stand with d @PMOIndia @narendramodi we support the cause, we stand with #doctors #MedicalHeroes #nurses #cleaners who r risking their lives for saving us #Stayhomestaysafe #StayHomeSaveLives #DiyaJalaoBharatJodo #ChineseVirus19 #ChinaLiedPeopleDied #Covid_19",Twitter for Android,,,,False,False,3387,0,IN,"Rajendra Nagar, India",city,2133,1962,,2011-02-25 09:45:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,257394747.0,2020-04-05 03:06:17+00:00,PramodChturvedi,"In times of pandemic,all you are supposed to spread is ""Positive Vibe""
#CoronavirusPandemic 
#lockdown 
#SundayMotivation https://t.co/I4iPz1ntel",Twitter for Android,,,,False,False,3387,0,IN,"Rajendra Nagar, India",city,2133,1962,,2011-02-25 09:45:43+00:00,False,en,0.5454545454545454,0.22727272727272727,Anger
1.25e+18,9.99e+17,2020-04-05 03:08:32+00:00,kingsaurabhkush,"@RahulGandhi and the sickular jamaat is answerable for this. #soniagandhi shud resign from @INCIndia prez post. 
Rajasthan is #Congress ruled. 
Ab bolo ????
#CoronavirusPandemic https://t.co/aZ2Mqrhu48",Twitter for Android,,,,False,False,21391,0,IN,"Bettiah, India",city,114,79,,2018-05-22 19:47:07+00:00,False,en,0.0,0.0,Sad
1.25e+18,337594027.0,2020-04-05 03:09:13+00:00,sujithkumarbala,This is the 1st time #believers in #Nagaland won't be able to gather together as a congregation on #PalmSunday2020 #Easter2020 #CoronavirusPandemic #Lockdown21 https://t.co/opca1wOy2Z,Twitter for Android,,,,False,False,1864,0,IN,"Rajendra Nagar, India",city,32,119,,2011-07-18 08:25:16+00:00,False,en,0.625,0.5,Analytical
1.25e+18,1.14e+18,2020-04-05 03:11:07+00:00,wildbeastwrites,"I fail to understand the Western shitty people obsession with @narendramodi Ji.. When the own country failed to control #coronavirus.. Instead of solving there own problem shortage of #ppe, bed, #VentilatorShortage why poke in India??? You immediately need a Dr help.Get well soon https://t.co/hy10mnw69N",Twitter for Android,,,,False,False,204,0,IN,"Hyderabad, India",poi,9,176,,2019-06-24 14:57:30+00:00,False,en,0.5199999999999999,0.039999999999999994,Anger
1.25e+18,84056572.0,2020-04-05 03:11:24+00:00,niteshplatinum,"#Covid_19: #Arcesium, #HKMCF feeding 40,000 underprivileged people

#TelanganaFightsCorona #Telangana #Hyderabad
 https://t.co/xHUg5n6nAD",Twitter for Android,,3171712086.0,RahulGandhi,True,False,57888,0,IN,"Mumbai, India",city,803,1023,,2009-10-21 11:16:20+00:00,False,en,0.0,0.0,Sad
1.25e+18,122333483.0,2020-04-05 03:11:34+00:00,RitaKrocha,"Desperate times call for strict measures!!
Start cooperating with the government or else face the consequences of ourting yourself and other's life at risk!!
#COVID19 
#CoronaVillains https://t.co/UGeOSt0puO",Twitter for Android,,,,False,False,12517,0,IN,"Kohima, India",city,1093,321,,2010-03-12 10:34:15+00:00,False,en,0.6875,-0.56640625,Fear
1.25e+18,1874489532.0,2020-04-05 03:11:43+00:00,hanchatemahesh,@ABPNews #Stayhomestaysafe Message from Riddhi Ganjoo https://t.co/t1UW6tMlQl,Twitter for Android,,,,True,False,795,0,IN,India,country,406,547,,2013-09-17 07:26:01+00:00,False,en,0.0,0.0,Sad
1.25e+18,257394747.0,2020-04-05 03:13:49+00:00,PramodChturvedi,@narendramodi #Stayhomestaysafe Message by Riddhi Ganjoo https://t.co/42pWjizgBY,Twitter for Android,,,,False,False,3387,0,IN,"Rajendra Nagar, India",city,2133,1962,,2011-02-25 09:45:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,7.16e+17,2020-04-05 03:13:50+00:00,I_amAbhishek_,"Would suggest whenever health workers go out to such areas, inform any one of these three, they could ensure such incidents don't happen.
@RanaAyyub
@Sanakhan_m
@khanumarfa
50 attack Asha worker on #Covid_19-19 duty in Bengaluru; five arrested
#COVID2019 https://t.co/g0JVSfN2EP",Twitter for Android,,,,True,False,853,0,IN,"Bhubaneshwar, India",city,586,864,,2016-04-02 05:29:09+00:00,False,en,0.5,0.0,Sad
1.25e+18,1.2e+18,2020-04-05 03:14:39+00:00,Vivek76787491,@sudhirchaudhary @ZeeNews #Stayhomestaysafe Message by Riddhi Ganjoo https://t.co/212bYADsXV,Twitter for Android,,39240673.0,ABPNews,False,False,172,0,IN,Pocket B Mayur Vihar Phase 3,poi,3,27,,2019-12-08 10:10:42+00:00,False,en,0.0,0.0,Sad
1.25e+18,338231606.0,2020-04-05 03:16:22+00:00,rvgpl71,"Don??t let yesterday take up too much of today
#StayHome #Stayhomestaysafe #StayHomeIndia #StayAwareStaySafe #StayHomeSaveLives https://t.co/RWf244iy7N",Twitter for Android,,,,False,False,2714,0,IN,"New Delhi, India",city,2363,2231,,2011-07-19 08:10:49+00:00,False,en,0.2,0.2,Anger
1.25e+18,1.2e+18,2020-04-05 03:16:58+00:00,Vivek76787491,"43 new #Covid_19 cases found in #Telangana

#TelanganaFightsCorona #Hyderabad
 https://t.co/BeOdLYx9w9",Twitter for iPhone,,75246346.0,sudhirchaudhary,False,False,172,0,IN,"New Delhi, India",city,3,27,,2019-12-08 10:10:42+00:00,False,en,0.45454545454545453,0.13636363636363635,Anger
1.25e+18,2348109451.0,2020-04-05 03:17:41+00:00,PrabhuNs_,"@mmkanungo @narendramodi Your suggestion is good, #China had applied. India have a high density of population compared to China, Equipment wise we are far behind, it we take this risk might benefit some, could be blunder for many. My suggestion continue lockdown till complete washaway of #coronavirus",Twitter for Android,,,,True,False,7261,18,IN,"Agra, India",city,17099,439,,2014-02-17 07:48:22+00:00,False,en,0.6628571428571429,0.26571428571428574,Anger
1.25e+18,1.25e+18,2020-04-05 03:19:54+00:00,CrikkyKalyaan,"@TheKanikakapoor is the first #Covid_19 patient, she was carried #Covid_19 in india first.",Twitter for Android,,,,False,False,5,0,IN,"Warangal-Hamamkonda, India",city,0,65,,2020-04-05 03:08:06+00:00,False,en,0.3333333333333333,0.25,Anger
1.25e+18,257394747.0,2020-04-05 03:22:18+00:00,PramodChturvedi,@Eatala_Rajender @TelanganaHealth @MoHFW_INDIA @KTRTRS please have #counsellors stationed at #GandhiHospital for the benefit of #COVID19 patients @arvindkumar_ias https://t.co/i3o5AXv8XW,Twitter for Android,,,,False,False,3387,0,IN,"Rajendra Nagar, India",city,2133,1962,,2011-02-25 09:45:43+00:00,False,en,0.0,0.0,Sad
1.25e+18,1.02e+18,2020-04-05 03:23:04+00:00,ManishJain29186,"Dispel the darkness of #corona &amp; invoke our collective strength #9baje9minutes on today(5th april 2020)by turning off all the lights and  sparking a diva, candle or mobile flashlights. 
#Stayhomestaysafe",Twitter for Android,1.25e+18,140788668.0,mmkanungo,False,False,101,0,IN,"Mumbai, India",city,55,134,,2018-07-12 12:29:14+00:00,False,en,0.0,0.0,Sad
1.25e+18,8.07e+17,2020-04-05 03:24:11+00:00,janmoniofficial,"It is admirable the way @BSYBJP has led the efforts to contain the spread of #CoronaVirus in the state. Mr.Yeddy, I disliked you, but now you have my respect.",Twitter for iPhone,,249325843.0,TheKanikakapoor,False,False,22149,0,IN,"Guwahati, India",city,4375,1029,,2016-12-10 04:59:58+00:00,False,en,0.6,-0.2,Fear
1.25e+18,8.73e+17,2020-04-05 03:24:49+00:00,TravelwithSri,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven??t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @narendramodi,Twitter for Android,,8.78e+17,Eatala_Rajender,True,False,7544,0,IN,"Medchal, India",city,1547,767,,2017-06-08 07:19:52+00:00,False,en,0.4166666666666667,0.25833333333333336,Anger
1.25e+18,9.34e+17,2020-04-05 03:25:12+00:00,Mr_RJ1997,"Group of singers spread awareness about #Covid_19 in #Telangana

#TelanganaFightsCorona #Sircilla
 https://t.co/oNqZ0D5okg",Twitter for iPhone,,,,False,False,179,0,IN,"Bhubaneshwar, India",city,6,60,,2017-11-25 18:36:39+00:00,False,en,0.0,0.0,Sad
1.25e+18,42668379.0,2020-04-05 03:25:32+00:00,sumathkarnad,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven??t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @TVMohandasPai,Twitter for iPhone,,,,False,False,505,1,IN,"Bengaluru South, India",city,110,179,,2009-05-26 17:11:40+00:00,False,en,0.4166666666666667,0.25833333333333336,Anger
1.25e+18,130240927.0,2020-04-05 03:26:12+00:00,prashant1280,But @OfficeofUT is best CM #Maharashtra has ever seen... Period.. #coronavirus https://t.co/yN2JyZ8uA0,Twitter for Android,,2362617828.0,AnantVGoel,False,False,1055,0,IN,"Bengaluru South, India",city,22,279,,2010-04-06 18:58:14+00:00,False,en,0.3,1.0,confident
1.25e+18,257394747.0,2020-04-05 03:27:10+00:00,PramodChturvedi,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven??t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @rk_misra,Twitter for iPhone,,,,False,False,3387,0,IN,"Rajendra Nagar, India",city,2133,1962,,2011-02-25 09:45:43+00:00,False,en,0.4166666666666667,0.25833333333333336,Anger
1.25e+18,130240927.0,2020-04-05 03:27:17+00:00,prashant1280,"ODISHA COMPLETES 21 DAYs of MIXED LOCKDOWN's

I thank @Naveen_Odisha or @CMO_Odisha for being the 1st CM in #India to announce #lockdown even before the 1st case of #COVID19 was reported in #Odisha

#IndiaFightsCoronavirus 
#OdishaFightsCoronaVirus https://t.co/Jf3j1OXKIR",Twitter for Android,,2362617828.0,AnantVGoel,False,False,1055,0,IN,"Bengaluru South, India",city,22,279,,2010-04-06 18:58:14+00:00,False,en,0.25,0.0,Sad
1.25e+18,1874489532.0,2020-04-05 03:27:19+00:00,hanchatemahesh,@AnantVGoel @HelloMilkbasket You are doing a great job!! So happy for all your services during the #lockdown period. Haven??t stepped out of home due to your uninterrupted daily supply of Milk and other stuff. #Lockdown21 #IndiaFightsCorona #Covid19 @PMOIndia @rsprasad,Twitter for iPhone,,,,True,False,795,2,IN,"Maharashtra, India",admin,406,547,,2013-09-17 07:26:01+00:00,False,en,0.4166666666666667,0.25833333333333336,Anger
1.25e+18,130240927.0,2020-04-05 03:27:31+00:00,prashant1280,"*STAYING HOME* is a Prophetic teaching   

_??Those who stay at home to protect themselves and others are under the protection of Allah.?_
Musnad Ahmed, Saheeh. #Stayhomestaysafe #StayHomeSaveLives #StayHomeIndia #StayHome",Twitter for Android,,2362617828.0,AnantVGoel,False,False,1055,0,IN,"Bengaluru South, India",city,22,279,,2010-04-06 18:58:14+00:00,False,en,0.0,0.0,Sad
1.25e+18,75308401.0,2020-04-05 03:27:49+00:00,shishirgamang,"Unfortunate ? unfortunately Andhra Maharastra Kerala are most effected States, States government are not responsible for this, most of #COVID2019 infected by infected Jammati of #NizamuddinMarkaz, many fold increse in #Covid_19 patients, Indians hindu+Muslimare blaming Jamaati https://t.co/O8osKHaA81",Twitter for iPhone,,,,False,False,7772,2,IN,"Bhubaneshwar, India",city,4059,278,,2009-09-18 15:34:11+00:00,False,en,0.6749999999999999,0.06666666666666667,Anger
1.25e+18,130240927.0,2020-04-05 03:30:07+00:00,prashant1280,"@sambitswaraj What are you doing tomorrow? 

#IndiaFightsCorona #Lockdown21 #CoronavirusOutbreakindia #excited #untilltomorrow #IndiaBattlesCoronavirus #Stayhomestaysafe https://t.co/yNbo4yVkgI",Twitter for iPhone,,2362617828.0,AnantVGoel,False,False,1055,0,IN,"Bengaluru South, India",city,22,279,,2010-04-06 18:58:14+00:00,False,en,0.75,0.375,Anger
1.25e+18,102003385.0,2020-04-05 03:30:59+00:00,tsareshwala,"-1st world leader to call a regional conference like SAARC on #COVID19 &amp; plan a G20 summit via VC

-India has evacuated many Citizens from various global Corona hotspots

-Global organization like WHO praising India for its decisive leadership to combat COVID #ModiTheWorldLeader https://t.co/9rDj3BZoJq",Twitter for Android,,,,False,False,247,0,IN,"Ahmadabad City, India",city,415,154,,2010-01-05 08:31:24+00:00,False,en,0.25,0.125,Anger
1.25e+18,1642436714.0,2020-04-05 03:31:09+00:00,56ravinder,Practice social distancing in the fight against #Coronavirus. Here is an important message with the help of a song by @crpfindia https://t.co/FAkfusvMHX,Twitter for Android,,,,True,False,3811,0,IN,"Greater Faridabad, India",city,195,1531,,2013-08-03 09:05:18+00:00,False,en,0.5333333333333333,0.21666666666666667,Anger
1.25e+18,9.82e+17,2020-04-05 03:32:54+00:00,Saurabhmoon8,@RiaRevealed @PrannoyRoyNDTV No economy is without civilization left. Have a view on how the world be after #Covid_19,Twitter for Android,1.25e+18,1368737382.0,sambitswaraj,False,False,439,0,IN,India,country,30,459,,2018-04-05 04:40:16+00:00,False,en,0.0,0.0,Sad
1.25e+18,7.88e+17,2020-04-05 03:33:05+00:00,harsh_chauhan_,"#StayHome #SaveLives : Help Stop #Coronavirus  #GoogleDoodle
https://t.co/3eP8keYg0r 
#???ø?ª??ÿ????¨???????ø???
@iam_AbhiChauhan  @AbhinavJakhar3  @acmaurya66 @Anil_Kr_Tiwari 
@SadhviHindu @SHREYASINGH199  @ArchnaSingroul @bhagatsingharmy @being_Sisodia @DiwakarSpeaks @DiwakarSpeaks",Twitter for Android,,,,False,False,1819,0,IN,"Mumbai, India",city,522,110,,2016-10-17 19:13:32+00:00,False,en,0.0,0.0,Sad
1.25e+18,89399005.0,2020-04-05 03:34:26+00:00,PankajMathpal,"@CMOMaharashtra  @rajeshtope11 @AUThackeray That's the constructive use of Quarantine day at home, another song is out by my Masi Prof.Pradnya Ingle?????ø???   https://t.co/kIKVxWtN9t
#COVID2019 #CoronaInMaharashtra #CoronaOutbreak #CoronavirusPandemic #coronavirusindia",Twitter for Android,,,,False,False,612,0,IN,"Mumbai, India",city,2970,1354,,2009-11-12 07:48:36+00:00,False,en,0.0,0.0,Sad
1.25e+18,563767032.0,2020-04-05 03:34:53+00:00,aksingh80140880,#automatic #Ambu #Bag from #Hubballi #ventilators #CoronavirusPandemic https://t.co/fvcnrKVqQY,Twitter for Android,1.25e+18,135848667.0,RiaRevealed,False,False,3319,0,IN,"Vododara, India",city,54,143,,2012-04-26 12:29:59+00:00,False,en,0.0,0.0,Sad
1.25e+18,1e+18,2020-04-05 03:35:27+00:00,badass_ravn,"Social distancing on point!

Stay home, stay safe! #lockdown #lockdownindia #LockdownIndia21days #Stayhomestaysafe #Covid_19 https://t.co/bSFfke1CqA",Twitter for Android,,2597666894.0,CMOMaharashtra,False,False,45,0,IN,"Akola, India",city,9,235,,2018-06-06 02:51:00+00:00,False,en,0.2833333333333333,0.3333333333333333,Anger
1.25e+18,202263051.0,2020-04-05 03:38:19+00:00,Jeeveshu,"Let us all, Light the candles to fight against #Corona #covid-19 #virus,
#Stayhomestaysafe https://t.co/8RZcJ1JhVB",Twitter for Android,,,,False,False,7438,0,IN,"Gurgaon, India",city,17817,534,,2010-10-13 17:13:51+00:00,True,en,0.7,0.4,Anger
1.25e+18,9.76e+17,2020-04-05 03:39:32+00:00,Globetrotting_,"#yourshots  #likeatracerbullet 

Catching is simplified when teamwork is involved???????? #stayhomestaysafe #cricketathome 

Bonus content"" a straight drive "" ???????? @ Dholpur https://t.co/Horx4i2Nbi",Twitter for Android,,,,False,False,300,0,IN,"Bengaluru South, India",city,77,90,,2018-03-21 01:53:17+00:00,False,en,0.65,0.4,Anger
1.25e+18,3489119054.0,2020-04-05 03:41:57+00:00,polaki_praveen,Indians .....the most intellectual...@ANI @SunRisers @startuphyd @TelanganaCMO @narendramodi @KonathamDileep @KTRTRS @WeAreHyderabad @kishanreddybjp #CoronaUpdatesInIndia #coronavirus #GoCoronaCoronaGo @YSRCParty https://t.co/sNh3hN9Wfz,Instagram,,,,False,False,612,0,IN,"Orissa, India",admin,190,284,,2015-09-08 04:20:23+00:00,False,en,0.5,0.5,Analytical
1.25e+18,610188521.0,2020-04-05 03:42:07+00:00,sudeept_dwivedi,@SpmUnnayan @FinMinIndia @PMOIndia @RBI We hope to get positive steps by @PMOIndia @HMOIndia @FinMinIndia @RBI for giving relief to the worst effecting people of India because of #CoronavirusPandemic.,Twitter for Android,,,,False,False,4955,0,IN,"Dhaulpur, India",city,211,447,,2012-06-16 18:36:52+00:00,False,en,0.7727272727272727,-0.38636363636363635,Fear
1.25e+18,118331607.0,2020-04-05 03:44:37+00:00,avinashrsharma,"No amount of thali-taali banging, lighting candles, diyas can help us in this fight against #COVID19, only doctors can. Provide adequate PPE and gears to doctors, or else we're heading towards our own doom. #ModijiSaveDoctors https://t.co/hlf8O9Vp6W",Twitter for Android,,,,False,False,3031,0,IN,India,country,34,408,,2010-02-28 09:45:35+00:00,False,en,0.7777777777777777,0.3111111111111111,Anger
